[20:37:19.481] [INFO   ] thread bguspl.set.Main.main() starting.
[20:37:19.492] [SEVERE ] cannot read configuration file config.properties trying from resources.
[20:39:04.073] [SEVERE ] updating countdown to 16906
[20:39:04.085] [SEVERE ] updating countdown to 16894
[20:39:04.097] [SEVERE ] updating countdown to 16882
[20:39:04.109] [SEVERE ] updating countdown to 16870
[20:39:04.123] [SEVERE ] updating countdown to 16856
[20:39:04.134] [SEVERE ] updating countdown to 16845
[20:39:04.178] [SEVERE ] updating countdown to 16801
[20:39:04.191] [SEVERE ] updating countdown to 16788
[20:39:04.203] [SEVERE ] updating countdown to 16776
[20:39:04.213] [SEVERE ] updating countdown to 16766
[20:39:04.225] [SEVERE ] updating countdown to 16754
[20:39:04.237] [SEVERE ] updating countdown to 16742
[20:39:04.248] [SEVERE ] updating countdown to 16731
[20:39:04.284] [SEVERE ] updating countdown to 16695
[20:39:04.296] [SEVERE ] updating countdown to 16683
[20:39:04.308] [SEVERE ] updating countdown to 16671
[20:39:04.333] [SEVERE ] updating countdown to 16646
[20:39:04.344] [SEVERE ] updating countdown to 16635
[20:39:04.356] [SEVERE ] updating countdown to 16623
[20:39:04.367] [SEVERE ] updating countdown to 16612
[20:39:04.382] [SEVERE ] updating countdown to 16597
[20:39:04.413] [SEVERE ] updating countdown to 16566
[20:39:04.425] [SEVERE ] updating countdown to 16554
[20:39:04.445] [SEVERE ] updating countdown to 16534
[20:39:04.456] [SEVERE ] updating countdown to 16523
[20:39:04.467] [SEVERE ] updating countdown to 16512
[20:39:04.479] [SEVERE ] updating countdown to 16500
[20:39:04.490] [SEVERE ] updating countdown to 16489
[20:39:04.535] [SEVERE ] updating countdown to 16444
[20:39:04.551] [SEVERE ] updating countdown to 16428
[20:39:04.562] [SEVERE ] updating countdown to 16417
[20:39:04.573] [SEVERE ] updating countdown to 16406
[20:39:04.584] [SEVERE ] updating countdown to 16395
[20:39:04.607] [SEVERE ] updating countdown to 16372
[20:39:04.618] [SEVERE ] updating countdown to 16361
[20:39:04.629] [SEVERE ] updating countdown to 16350
[20:39:04.640] [SEVERE ] updating countdown to 16339
[20:39:04.652] [SEVERE ] updating countdown to 16327
[20:39:04.673] [SEVERE ] updating countdown to 16306
[20:39:04.684] [SEVERE ] updating countdown to 16295
[20:39:04.697] [SEVERE ] updating countdown to 16282
[20:39:04.707] [SEVERE ] updating countdown to 16272
[20:39:04.718] [SEVERE ] updating countdown to 16261
[20:39:04.728] [SEVERE ] updating countdown to 16251
[20:39:04.738] [SEVERE ] updating countdown to 16241
[20:39:04.749] [SEVERE ] updating countdown to 16230
[20:39:04.760] [SEVERE ] updating countdown to 16219
[20:39:04.770] [SEVERE ] updating countdown to 16209
[20:39:04.785] [SEVERE ] updating countdown to 16194
[20:39:04.796] [SEVERE ] updating countdown to 16183
[20:39:04.807] [SEVERE ] updating countdown to 16172
[20:39:04.818] [SEVERE ] updating countdown to 16161
[20:39:04.831] [SEVERE ] updating countdown to 16148
[20:39:04.842] [SEVERE ] updating countdown to 16137
[20:39:04.853] [SEVERE ] updating countdown to 16126
[20:39:04.865] [SEVERE ] updating countdown to 16114
[20:39:04.877] [SEVERE ] updating countdown to 16102
[20:39:04.896] [SEVERE ] updating countdown to 16083
[20:39:04.907] [SEVERE ] updating countdown to 16072
[20:39:04.919] [SEVERE ] updating countdown to 16060
[20:39:04.943] [SEVERE ] updating countdown to 16036
[20:39:04.954] [SEVERE ] updating countdown to 16025
[20:39:04.965] [SEVERE ] updating countdown to 16014
[20:39:04.976] [SEVERE ] updating countdown to 16003
[20:39:04.989] [SEVERE ] updating countdown to 15990
[20:39:05.001] [SEVERE ] updating countdown to 15978
[20:39:05.015] [SEVERE ] updating countdown to 15964
[20:39:05.027] [SEVERE ] updating countdown to 15952
[20:39:05.038] [SEVERE ] updating countdown to 15941
[20:39:05.050] [SEVERE ] updating countdown to 15929
[20:39:05.093] [SEVERE ] updating countdown to 15886
[20:39:05.114] [SEVERE ] updating countdown to 15865
[20:39:05.125] [SEVERE ] updating countdown to 15854
[20:39:05.136] [SEVERE ] updating countdown to 15843
[20:39:05.147] [SEVERE ] updating countdown to 15832
[20:39:05.159] [SEVERE ] updating countdown to 15820
[20:39:05.183] [SEVERE ] updating countdown to 15796
[20:39:05.225] [SEVERE ] updating countdown to 15754
[20:39:05.237] [SEVERE ] updating countdown to 15742
[20:39:05.247] [SEVERE ] updating countdown to 15732
[20:39:05.258] [SEVERE ] updating countdown to 15721
[20:39:05.269] [SEVERE ] updating countdown to 15710
[20:39:05.280] [SEVERE ] updating countdown to 15699
[20:39:05.291] [SEVERE ] updating countdown to 15688
[20:39:05.303] [SEVERE ] updating countdown to 15676
[20:39:05.315] [SEVERE ] updating countdown to 15664
[20:39:05.327] [SEVERE ] updating countdown to 15652
[20:39:05.358] [SEVERE ] updating countdown to 15621
[20:39:05.371] [SEVERE ] updating countdown to 15608
[20:39:05.383] [SEVERE ] updating countdown to 15596
[20:39:05.393] [SEVERE ] updating countdown to 15586
[20:39:05.404] [SEVERE ] updating countdown to 15575
[20:39:05.415] [SEVERE ] updating countdown to 15564
[20:39:05.427] [SEVERE ] updating countdown to 15552
[20:39:05.438] [SEVERE ] updating countdown to 15541
[20:39:05.450] [SEVERE ] updating countdown to 15529
[20:39:05.461] [SEVERE ] updating countdown to 15518
[20:39:05.473] [SEVERE ] updating countdown to 15506
[20:39:05.484] [SEVERE ] updating countdown to 15495
[20:39:05.495] [SEVERE ] updating countdown to 15484
[20:39:05.565] [SEVERE ] updating countdown to 15414
[20:39:05.575] [SEVERE ] updating countdown to 15404
[20:39:05.586] [SEVERE ] updating countdown to 15393
[20:39:05.597] [SEVERE ] updating countdown to 15382
[20:39:05.609] [SEVERE ] updating countdown to 15370
[20:39:05.627] [SEVERE ] updating countdown to 15352
[20:39:05.660] [SEVERE ] updating countdown to 15319
[20:39:05.672] [SEVERE ] updating countdown to 15307
[20:39:05.683] [SEVERE ] updating countdown to 15296
[20:39:05.694] [SEVERE ] updating countdown to 15285
[20:39:05.725] [SEVERE ] updating countdown to 15254
[20:39:05.737] [SEVERE ] updating countdown to 15242
[20:39:05.748] [SEVERE ] updating countdown to 15231
[20:39:05.759] [SEVERE ] updating countdown to 15220
[20:39:05.771] [SEVERE ] updating countdown to 15208
[20:39:05.781] [SEVERE ] updating countdown to 15198
[20:39:05.792] [SEVERE ] updating countdown to 15187
[20:39:05.803] [SEVERE ] updating countdown to 15176
[20:39:05.815] [SEVERE ] updating countdown to 15164
[20:39:05.827] [SEVERE ] updating countdown to 15152
[20:39:05.838] [SEVERE ] updating countdown to 15141
[20:39:05.863] [SEVERE ] updating countdown to 15116
[20:39:05.874] [SEVERE ] updating countdown to 15105
[20:39:05.885] [SEVERE ] updating countdown to 15094
[20:39:05.897] [SEVERE ] updating countdown to 15082
[20:39:05.909] [SEVERE ] updating countdown to 15070
[20:39:05.934] [SEVERE ] updating countdown to 15045
[20:39:05.945] [SEVERE ] updating countdown to 15034
[20:39:05.956] [SEVERE ] updating countdown to 15023
[20:39:05.967] [SEVERE ] updating countdown to 15012
[20:39:05.977] [SEVERE ] updating countdown to 15002
[20:39:05.988] [SEVERE ] updating countdown to 14991
[20:39:05.998] [SEVERE ] updating countdown to 14981
[20:39:06.009] [SEVERE ] updating countdown to 14970
[20:39:06.020] [SEVERE ] updating countdown to 14959
[20:39:06.033] [SEVERE ] updating countdown to 14946
[20:39:06.044] [SEVERE ] updating countdown to 14935
[20:39:06.054] [SEVERE ] updating countdown to 14925
[20:39:06.065] [SEVERE ] updating countdown to 14914
[20:39:06.086] [SEVERE ] updating countdown to 14893
[20:39:06.097] [SEVERE ] updating countdown to 14882
[20:39:06.107] [SEVERE ] updating countdown to 14872
[20:39:06.118] [SEVERE ] updating countdown to 14861
[20:39:06.130] [SEVERE ] updating countdown to 14849
[20:39:06.141] [SEVERE ] updating countdown to 14838
[20:39:06.152] [SEVERE ] updating countdown to 14827
[20:39:06.163] [SEVERE ] updating countdown to 14816
[20:39:06.199] [SEVERE ] updating countdown to 14780
[20:39:06.210] [SEVERE ] updating countdown to 14769
[20:39:06.221] [SEVERE ] updating countdown to 14758
[20:39:06.232] [SEVERE ] updating countdown to 14747
[20:39:06.244] [SEVERE ] updating countdown to 14735
[20:39:06.273] [SEVERE ] updating countdown to 14706
[20:39:06.286] [SEVERE ] updating countdown to 14693
[20:39:06.298] [SEVERE ] updating countdown to 14681
[20:39:06.309] [SEVERE ] updating countdown to 14670
[20:39:06.320] [SEVERE ] updating countdown to 14659
[20:39:06.331] [SEVERE ] updating countdown to 14648
[20:39:06.342] [SEVERE ] updating countdown to 14637
[20:39:06.352] [SEVERE ] updating countdown to 14627
[20:39:06.363] [SEVERE ] updating countdown to 14616
[20:39:06.375] [SEVERE ] updating countdown to 14604
[20:39:06.397] [SEVERE ] updating countdown to 14582
[20:39:06.408] [SEVERE ] updating countdown to 14571
[20:39:06.419] [SEVERE ] updating countdown to 14560
[20:39:06.431] [SEVERE ] updating countdown to 14548
[20:39:06.494] [SEVERE ] updating countdown to 14485
[20:39:06.505] [SEVERE ] updating countdown to 14474
[20:39:06.516] [SEVERE ] updating countdown to 14463
[20:39:06.527] [SEVERE ] updating countdown to 14452
[20:39:06.539] [SEVERE ] updating countdown to 14440
[20:39:06.563] [SEVERE ] updating countdown to 14416
[20:39:06.574] [SEVERE ] updating countdown to 14405
[20:39:06.588] [SEVERE ] updating countdown to 14391
[20:39:06.608] [SEVERE ] updating countdown to 14371
[20:39:06.619] [SEVERE ] updating countdown to 14360
[20:39:06.665] [SEVERE ] updating countdown to 14314
[20:39:06.676] [SEVERE ] updating countdown to 14303
[20:39:06.687] [SEVERE ] updating countdown to 14292
[20:39:06.698] [SEVERE ] updating countdown to 14281
[20:39:06.710] [SEVERE ] updating countdown to 14269
[20:39:06.722] [SEVERE ] updating countdown to 14257
[20:39:06.747] [SEVERE ] updating countdown to 14232
[20:39:06.758] [SEVERE ] updating countdown to 14221
[20:39:06.770] [SEVERE ] updating countdown to 14209
[20:39:06.795] [SEVERE ] updating countdown to 14184
[20:39:06.810] [SEVERE ] updating countdown to 14169
[20:39:06.821] [SEVERE ] updating countdown to 14158
[20:39:06.833] [SEVERE ] updating countdown to 14146
[20:39:06.844] [SEVERE ] updating countdown to 14135
[20:39:06.854] [SEVERE ] updating countdown to 14125
[20:39:06.865] [SEVERE ] updating countdown to 14114
[20:39:06.875] [SEVERE ] updating countdown to 14104
[20:39:06.886] [SEVERE ] updating countdown to 14093
[20:39:06.902] [SEVERE ] updating countdown to 14077
[20:39:06.913] [SEVERE ] updating countdown to 14066
[20:39:06.924] [SEVERE ] updating countdown to 14055
[20:39:06.934] [SEVERE ] updating countdown to 14045
[20:39:06.946] [SEVERE ] updating countdown to 14033
[20:39:06.956] [SEVERE ] updating countdown to 14023
[20:39:06.967] [SEVERE ] updating countdown to 14012
[20:39:06.978] [SEVERE ] updating countdown to 14001
[20:39:06.988] [SEVERE ] updating countdown to 13991
[20:39:07.000] [SEVERE ] updating countdown to 13979
[20:39:07.016] [SEVERE ] updating countdown to 13963
[20:39:07.028] [SEVERE ] updating countdown to 13951
[20:39:07.039] [SEVERE ] updating countdown to 13940
[20:39:07.050] [SEVERE ] updating countdown to 13929
[20:39:07.094] [SEVERE ] updating countdown to 13885
[20:39:07.105] [SEVERE ] updating countdown to 13874
[20:39:07.116] [SEVERE ] updating countdown to 13863
[20:39:07.127] [SEVERE ] updating countdown to 13852
[20:39:07.139] [SEVERE ] updating countdown to 13840
[20:39:07.151] [SEVERE ] updating countdown to 13828
[20:39:07.172] [SEVERE ] updating countdown to 13807
[20:39:07.190] [SEVERE ] updating countdown to 13789
[20:39:07.208] [SEVERE ] updating countdown to 13771
[20:39:07.219] [SEVERE ] updating countdown to 13760
[20:39:07.230] [SEVERE ] updating countdown to 13749
[20:39:07.241] [SEVERE ] updating countdown to 13738
[20:39:07.264] [SEVERE ] updating countdown to 13715
[20:39:07.274] [SEVERE ] updating countdown to 13705
[20:39:07.285] [SEVERE ] updating countdown to 13694
[20:39:07.296] [SEVERE ] updating countdown to 13683
[20:39:07.307] [SEVERE ] updating countdown to 13672
[20:39:07.320] [SEVERE ] updating countdown to 13659
[20:39:07.331] [SEVERE ] updating countdown to 13648
[20:39:07.342] [SEVERE ] updating countdown to 13637
[20:39:07.353] [SEVERE ] updating countdown to 13626
[20:39:07.365] [SEVERE ] updating countdown to 13614
[20:39:07.376] [SEVERE ] updating countdown to 13603
[20:39:07.386] [SEVERE ] updating countdown to 13593
[20:39:07.397] [SEVERE ] updating countdown to 13582
[20:39:07.409] [SEVERE ] updating countdown to 13570
[20:39:07.420] [SEVERE ] updating countdown to 13559
[20:39:07.432] [SEVERE ] updating countdown to 13547
[20:39:07.443] [SEVERE ] updating countdown to 13536
[20:39:07.454] [SEVERE ] updating countdown to 13525
[20:39:07.465] [SEVERE ] updating countdown to 13514
[20:39:07.476] [SEVERE ] updating countdown to 13503
[20:39:07.492] [SEVERE ] updating countdown to 13487
[20:39:07.503] [SEVERE ] updating countdown to 13476
[20:39:07.514] [SEVERE ] updating countdown to 13465
[20:39:07.524] [SEVERE ] updating countdown to 13455
[20:39:07.535] [SEVERE ] updating countdown to 13444
[20:39:07.547] [SEVERE ] updating countdown to 13432
[20:39:07.558] [SEVERE ] updating countdown to 13421
[20:39:07.573] [SEVERE ] updating countdown to 13406
[20:39:07.584] [SEVERE ] updating countdown to 13395
[20:39:07.595] [SEVERE ] updating countdown to 13384
[20:39:07.606] [SEVERE ] updating countdown to 13373
[20:39:07.644] [SEVERE ] updating countdown to 13335
[20:39:07.655] [SEVERE ] updating countdown to 13324
[20:39:07.666] [SEVERE ] updating countdown to 13313
[20:39:07.679] [SEVERE ] updating countdown to 13300
[20:39:07.690] [SEVERE ] updating countdown to 13289
[20:39:07.710] [SEVERE ] updating countdown to 13269
[20:39:07.723] [SEVERE ] updating countdown to 13256
[20:39:07.735] [SEVERE ] updating countdown to 13244
[20:39:07.748] [SEVERE ] updating countdown to 13231
[20:39:07.767] [SEVERE ] updating countdown to 13212
[20:39:07.778] [SEVERE ] updating countdown to 13201
[20:39:07.790] [SEVERE ] updating countdown to 13189
[20:39:07.801] [SEVERE ] updating countdown to 13178
[20:39:07.813] [SEVERE ] updating countdown to 13166
[20:39:07.824] [SEVERE ] updating countdown to 13155
[20:39:07.835] [SEVERE ] updating countdown to 13144
[20:39:07.877] [SEVERE ] updating countdown to 13102
[20:39:07.898] [SEVERE ] updating countdown to 13081
[20:39:07.909] [SEVERE ] updating countdown to 13070
[20:39:07.920] [SEVERE ] updating countdown to 13059
[20:39:07.931] [SEVERE ] updating countdown to 13048
[20:39:07.942] [SEVERE ] updating countdown to 13037
[20:39:07.952] [SEVERE ] updating countdown to 13027
[20:39:07.963] [SEVERE ] updating countdown to 13016
[20:39:07.974] [SEVERE ] updating countdown to 13005
[20:39:07.987] [SEVERE ] updating countdown to 12992
[20:39:07.998] [SEVERE ] updating countdown to 12981
[20:39:08.010] [SEVERE ] updating countdown to 12969
[20:39:08.022] [SEVERE ] updating countdown to 12957
[20:39:08.052] [SEVERE ] updating countdown to 12927
[20:39:08.063] [SEVERE ] updating countdown to 12916
[20:39:08.074] [SEVERE ] updating countdown to 12905
[20:39:08.085] [SEVERE ] updating countdown to 12894
[20:39:08.103] [SEVERE ] updating countdown to 12876
[20:39:08.125] [SEVERE ] updating countdown to 12854
[20:39:08.137] [SEVERE ] updating countdown to 12842
[20:39:08.195] [SEVERE ] updating countdown to 12784
[20:39:08.206] [SEVERE ] updating countdown to 12773
[20:39:08.217] [SEVERE ] updating countdown to 12762
[20:39:08.228] [SEVERE ] updating countdown to 12751
[20:39:08.240] [SEVERE ] updating countdown to 12739
[20:39:08.270] [SEVERE ] updating countdown to 12709
[20:39:08.299] [SEVERE ] updating countdown to 12680
[20:39:08.313] [SEVERE ] updating countdown to 12666
[20:39:08.324] [SEVERE ] updating countdown to 12655
[20:39:08.335] [SEVERE ] updating countdown to 12644
[20:39:08.357] [SEVERE ] updating countdown to 12622
[20:39:08.367] [SEVERE ] updating countdown to 12612
[20:39:08.378] [SEVERE ] updating countdown to 12601
[20:39:08.390] [SEVERE ] updating countdown to 12589
[20:39:08.410] [SEVERE ] updating countdown to 12569
[20:39:08.424] [SEVERE ] updating countdown to 12555
[20:39:08.435] [SEVERE ] updating countdown to 12544
[20:39:08.448] [SEVERE ] updating countdown to 12531
[20:39:08.515] [SEVERE ] updating countdown to 12464
[20:39:08.526] [SEVERE ] updating countdown to 12453
[20:39:08.537] [SEVERE ] updating countdown to 12442
[20:39:08.547] [SEVERE ] updating countdown to 12432
[20:39:08.559] [SEVERE ] updating countdown to 12420
[20:39:08.571] [SEVERE ] updating countdown to 12408
[20:39:08.595] [SEVERE ] updating countdown to 12384
[20:39:08.607] [SEVERE ] updating countdown to 12372
[20:39:08.619] [SEVERE ] updating countdown to 12360
[20:39:08.703] [SEVERE ] updating countdown to 12276
[20:39:08.715] [SEVERE ] updating countdown to 12264
[20:39:08.725] [SEVERE ] updating countdown to 12254
[20:39:08.736] [SEVERE ] updating countdown to 12243
[20:39:08.758] [SEVERE ] updating countdown to 12221
[20:39:08.770] [SEVERE ] updating countdown to 12209
[20:39:08.781] [SEVERE ] updating countdown to 12198
[20:39:08.793] [SEVERE ] updating countdown to 12186
[20:39:08.874] [SEVERE ] updating countdown to 12105
[20:39:08.885] [SEVERE ] updating countdown to 12094
[20:39:08.897] [SEVERE ] updating countdown to 12082
[20:39:08.908] [SEVERE ] updating countdown to 12071
[20:39:08.919] [SEVERE ] updating countdown to 12060
[20:39:08.940] [SEVERE ] updating countdown to 12039
[20:39:08.950] [SEVERE ] updating countdown to 12029
[20:39:08.961] [SEVERE ] updating countdown to 12018
[20:39:08.976] [SEVERE ] updating countdown to 12003
[20:39:08.986] [SEVERE ] updating countdown to 11993
[20:39:08.997] [SEVERE ] updating countdown to 11982
[20:39:09.008] [SEVERE ] updating countdown to 11971
[20:39:09.020] [SEVERE ] updating countdown to 11959
[20:39:09.031] [SEVERE ] updating countdown to 11948
[20:39:09.041] [SEVERE ] updating countdown to 11938
[20:39:09.052] [SEVERE ] updating countdown to 11927
[20:39:09.065] [SEVERE ] updating countdown to 11914
[20:39:09.076] [SEVERE ] updating countdown to 11903
[20:39:09.087] [SEVERE ] updating countdown to 11892
[20:39:09.098] [SEVERE ] updating countdown to 11881
[20:39:09.109] [SEVERE ] updating countdown to 11870
[20:39:09.148] [SEVERE ] updating countdown to 11831
[20:39:09.169] [SEVERE ] updating countdown to 11810
[20:39:09.180] [SEVERE ] updating countdown to 11799
[20:39:09.191] [SEVERE ] updating countdown to 11788
[20:39:09.204] [SEVERE ] updating countdown to 11775
[20:39:09.232] [SEVERE ] updating countdown to 11747
[20:39:09.244] [SEVERE ] updating countdown to 11735
[20:39:09.265] [SEVERE ] updating countdown to 11714
[20:39:09.276] [SEVERE ] updating countdown to 11703
[20:39:09.287] [SEVERE ] updating countdown to 11692
[20:39:09.298] [SEVERE ] updating countdown to 11681
[20:39:09.309] [SEVERE ] updating countdown to 11670
[20:39:09.320] [SEVERE ] updating countdown to 11659
[20:39:09.330] [SEVERE ] updating countdown to 11649
[20:39:09.342] [SEVERE ] updating countdown to 11637
[20:39:09.353] [SEVERE ] updating countdown to 11626
[20:39:09.364] [SEVERE ] updating countdown to 11615
[20:39:09.375] [SEVERE ] updating countdown to 11604
[20:39:09.387] [SEVERE ] updating countdown to 11592
[20:39:09.398] [SEVERE ] updating countdown to 11581
[20:39:09.410] [SEVERE ] updating countdown to 11569
[20:39:09.460] [SEVERE ] updating countdown to 11519
[20:39:09.476] [SEVERE ] updating countdown to 11503
[20:39:09.487] [SEVERE ] updating countdown to 11492
[20:39:09.498] [SEVERE ] updating countdown to 11481
[20:39:09.509] [SEVERE ] updating countdown to 11470
[20:39:09.521] [SEVERE ] updating countdown to 11458
[20:39:09.533] [SEVERE ] updating countdown to 11446
[20:39:09.547] [SEVERE ] updating countdown to 11432
[20:39:09.558] [SEVERE ] updating countdown to 11421
[20:39:09.570] [SEVERE ] updating countdown to 11409
[20:39:09.592] [SEVERE ] updating countdown to 11387
[20:39:09.603] [SEVERE ] updating countdown to 11376
[20:39:09.615] [SEVERE ] updating countdown to 11364
[20:39:09.677] [SEVERE ] updating countdown to 11302
[20:39:09.691] [SEVERE ] updating countdown to 11288
[20:39:09.702] [SEVERE ] updating countdown to 11277
[20:39:09.714] [SEVERE ] updating countdown to 11265
[20:39:09.726] [SEVERE ] updating countdown to 11253
[20:39:09.741] [SEVERE ] updating countdown to 11238
[20:39:09.752] [SEVERE ] updating countdown to 11227
[20:39:09.764] [SEVERE ] updating countdown to 11215
[20:39:09.776] [SEVERE ] updating countdown to 11203
[20:39:09.795] [SEVERE ] updating countdown to 11184
[20:39:09.806] [SEVERE ] updating countdown to 11173
[20:39:09.817] [SEVERE ] updating countdown to 11162
[20:39:09.886] [SEVERE ] updating countdown to 11093
[20:39:09.898] [SEVERE ] updating countdown to 11081
[20:39:09.909] [SEVERE ] updating countdown to 11070
[20:39:09.920] [SEVERE ] updating countdown to 11059
[20:39:09.931] [SEVERE ] updating countdown to 11048
[20:39:09.948] [SEVERE ] updating countdown to 11031
[20:39:09.960] [SEVERE ] updating countdown to 11019
[20:39:09.971] [SEVERE ] updating countdown to 11008
[20:39:09.982] [SEVERE ] updating countdown to 10997
[20:39:09.993] [SEVERE ] updating countdown to 10986
[20:39:10.004] [SEVERE ] updating countdown to 10975
[20:39:10.014] [SEVERE ] updating countdown to 10965
[20:39:10.025] [SEVERE ] updating countdown to 10954
[20:39:10.038] [SEVERE ] updating countdown to 10941
[20:39:10.052] [SEVERE ] updating countdown to 10927
[20:39:10.063] [SEVERE ] updating countdown to 10916
[20:39:10.075] [SEVERE ] updating countdown to 10904
[20:39:10.087] [SEVERE ] updating countdown to 10892
[20:39:10.098] [SEVERE ] updating countdown to 10881
[20:39:10.109] [SEVERE ] updating countdown to 10870
[20:39:10.121] [SEVERE ] updating countdown to 10858
[20:39:10.164] [SEVERE ] updating countdown to 10815
[20:39:10.176] [SEVERE ] updating countdown to 10803
[20:39:10.187] [SEVERE ] updating countdown to 10792
[20:39:10.198] [SEVERE ] updating countdown to 10781
[20:39:10.209] [SEVERE ] updating countdown to 10770
[20:39:10.223] [SEVERE ] updating countdown to 10756
[20:39:10.249] [SEVERE ] updating countdown to 10730
[20:39:10.260] [SEVERE ] updating countdown to 10719
[20:39:10.285] [SEVERE ] updating countdown to 10694
[20:39:10.296] [SEVERE ] updating countdown to 10683
[20:39:10.307] [SEVERE ] updating countdown to 10672
[20:39:10.318] [SEVERE ] updating countdown to 10661
[20:39:10.328] [SEVERE ] updating countdown to 10651
[20:39:10.339] [SEVERE ] updating countdown to 10640
[20:39:10.351] [SEVERE ] updating countdown to 10628
[20:39:10.364] [SEVERE ] updating countdown to 10615
[20:39:10.376] [SEVERE ] updating countdown to 10603
[20:39:10.387] [SEVERE ] updating countdown to 10592
[20:39:10.398] [SEVERE ] updating countdown to 10581
[20:39:10.409] [SEVERE ] updating countdown to 10570
[20:39:10.444] [SEVERE ] updating countdown to 10535
[20:39:10.474] [SEVERE ] updating countdown to 10505
[20:39:10.486] [SEVERE ] updating countdown to 10493
[20:39:10.497] [SEVERE ] updating countdown to 10482
[20:39:10.509] [SEVERE ] updating countdown to 10470
[20:39:10.520] [SEVERE ] updating countdown to 10459
[20:39:10.543] [SEVERE ] updating countdown to 10436
[20:39:10.554] [SEVERE ] updating countdown to 10425
[20:39:10.566] [SEVERE ] updating countdown to 10413
[20:39:10.596] [SEVERE ] updating countdown to 10383
[20:39:10.607] [SEVERE ] updating countdown to 10372
[20:39:10.620] [SEVERE ] updating countdown to 10359
[20:39:10.664] [SEVERE ] updating countdown to 10315
[20:39:10.676] [SEVERE ] updating countdown to 10303
[20:39:10.687] [SEVERE ] updating countdown to 10292
[20:39:10.698] [SEVERE ] updating countdown to 10281
[20:39:10.708] [SEVERE ] updating countdown to 10271
[20:39:10.719] [SEVERE ] updating countdown to 10260
[20:39:10.731] [SEVERE ] updating countdown to 10248
[20:39:10.751] [SEVERE ] updating countdown to 10228
[20:39:10.762] [SEVERE ] updating countdown to 10217
[20:39:10.773] [SEVERE ] updating countdown to 10206
[20:39:10.790] [SEVERE ] updating countdown to 10189
[20:39:10.801] [SEVERE ] updating countdown to 10178
[20:39:10.812] [SEVERE ] updating countdown to 10167
[20:39:10.823] [SEVERE ] updating countdown to 10156
[20:39:10.875] [SEVERE ] updating countdown to 10104
[20:39:10.893] [SEVERE ] updating countdown to 10086
[20:39:10.904] [SEVERE ] updating countdown to 10075
[20:39:10.915] [SEVERE ] updating countdown to 10064
[20:39:10.927] [SEVERE ] updating countdown to 10052
[20:39:10.939] [SEVERE ] updating countdown to 10040
[20:39:10.958] [SEVERE ] updating countdown to 10021
[20:39:10.969] [SEVERE ] updating countdown to 10010
[20:39:10.979] [SEVERE ] updating countdown to 10000
[20:39:10.991] [SEVERE ] updating countdown to 9988
[20:39:11.002] [SEVERE ] updating countdown to 9977
[20:39:11.012] [SEVERE ] updating countdown to 9967
[20:39:11.023] [SEVERE ] updating countdown to 9956
[20:39:11.034] [SEVERE ] updating countdown to 9945
[20:39:11.068] [SEVERE ] updating countdown to 9911
[20:39:11.078] [SEVERE ] updating countdown to 9901
[20:39:11.088] [SEVERE ] updating countdown to 9891
[20:39:11.099] [SEVERE ] updating countdown to 9880
[20:39:11.109] [SEVERE ] updating countdown to 9870
[20:39:11.120] [SEVERE ] updating countdown to 9859
[20:39:11.131] [SEVERE ] updating countdown to 9848
[20:39:11.141] [SEVERE ] updating countdown to 9838
[20:39:11.152] [SEVERE ] updating countdown to 9827
[20:39:11.189] [SEVERE ] updating countdown to 9790
[20:39:11.199] [SEVERE ] updating countdown to 9780
[20:39:11.210] [SEVERE ] updating countdown to 9769
[20:39:11.221] [SEVERE ] updating countdown to 9758
[20:39:11.232] [SEVERE ] updating countdown to 9747
[20:39:11.243] [SEVERE ] updating countdown to 9736
[20:39:11.255] [SEVERE ] updating countdown to 9724
[20:39:11.294] [SEVERE ] updating countdown to 9685
[20:39:11.305] [SEVERE ] updating countdown to 9674
[20:39:11.317] [SEVERE ] updating countdown to 9662
[20:39:11.328] [SEVERE ] updating countdown to 9651
[20:39:11.339] [SEVERE ] updating countdown to 9640
[20:39:11.350] [SEVERE ] updating countdown to 9629
[20:39:11.361] [SEVERE ] updating countdown to 9618
[20:39:11.372] [SEVERE ] updating countdown to 9607
[20:39:11.384] [SEVERE ] updating countdown to 9595
[20:39:11.396] [SEVERE ] updating countdown to 9583
[20:39:11.407] [SEVERE ] updating countdown to 9572
[20:39:11.418] [SEVERE ] updating countdown to 9561
[20:39:11.429] [SEVERE ] updating countdown to 9550
[20:39:11.440] [SEVERE ] updating countdown to 9539
[20:39:11.452] [SEVERE ] updating countdown to 9527
[20:39:11.463] [SEVERE ] updating countdown to 9516
[20:39:11.474] [SEVERE ] updating countdown to 9505
[20:39:11.485] [SEVERE ] updating countdown to 9494
[20:39:11.498] [SEVERE ] updating countdown to 9481
[20:39:11.534] [SEVERE ] updating countdown to 9445
[20:39:11.546] [SEVERE ] updating countdown to 9433
[20:39:11.557] [SEVERE ] updating countdown to 9422
[20:39:11.568] [SEVERE ] updating countdown to 9411
[20:39:11.580] [SEVERE ] updating countdown to 9399
[20:39:11.593] [SEVERE ] updating countdown to 9386
[20:39:11.604] [SEVERE ] updating countdown to 9375
[20:39:11.615] [SEVERE ] updating countdown to 9364
[20:39:11.627] [SEVERE ] updating countdown to 9352
[20:39:11.641] [SEVERE ] updating countdown to 9338
